Peak positions,,,
Peak ID,Peak Name,value,error
0,Ru105,14678718.7116451,0.524881498274226
1,Tc105,14679000.2567431,0.137051972629095
2,Mo105,14679364.6475453,0.0926906450276448
3,Nb105,14679921.7058715,0.140695287746524
4,Zr105,14680558.2798145,0.666704857501017
5,contam,14680781.5001974,1.16519621318567
6,Ru103,14683201.9004284,1.80794121737662
7,Tc103,14683405.0169436,0.494084873960723
8,Mo103,14683683.0621585,0.121985942585454
9,Nb103,14684136.8049888,0.117184924106013
10,Zr103,14684689.7083876,0.158125946700395
11,Y103,14684958.9198746,0.410442448990196
,,,
Shape parameters,,,
id,value,error,
0,0.747386779029104,0.00944106298035724,
0,0.843199196774356,0.00670664051224351,
0,6.42683550925253,0.0738294099588734,
0,0.00001,0,
0,0.00001,0,
1,0.00001,0,
1,0.00001,0,
2,0.00001,0,
2,0.00001,0,
3,0.00001,0,
3,0.00001,0,
4,0.00001,0,
4,0.00001,0,
5,0.00001,0,
5,0.00001,0,
6,6.88413782543383,0.0838134690802192,
6,0.00001,0,
6,0.00001,0,
7,0.00001,0,
7,0.00001,0,
8,0.00001,0,
8,0.00001,0,
9,0.00001,0,
9,0.00001,0,
10,0.00001,0,
10,0.00001,0,
11,0.00001,0,
11,0.00001,0,
